Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
pialnn,280739,rh,pial,3.661534772465672,0.5257774313348014,1.0515548626696027,30801,229766,pialnn_280739_CA_rh_pial_distanceMesh.vtk
pialnn,201414,rh,pial,3.936199549045077,0.5864873328826665,1.172974665765333,26545,239736,pialnn_201414_CA_rh_pial_distanceMesh.vtk
pialnn,245333,rh,pial,4.772826176494022,0.5799963453227435,1.159992690645487,26669,231815,pialnn_245333_CA_rh_pial_distanceMesh.vtk
pialnn,250427,rh,pial,3.838308906458267,0.5473577329489179,1.0947154658978357,24354,238804,pialnn_250427_CA_rh_pial_distanceMesh.vtk
pialnn,209127,rh,pial,3.784526251707134,0.5574372374350787,1.1148744748701573,20768,236698,pialnn_209127_CA_rh_pial_distanceMesh.vtk
pialnn,214221,rh,pial,4.221427065465272,0.5704132257684359,1.1408264515368718,31185,233667,pialnn_214221_CA_rh_pial_distanceMesh.vtk
pialnn,208226,rh,pial,4.295839879314453,0.5339930508505577,1.0679861017011154,23814,241198,pialnn_208226_CA_rh_pial_distanceMesh.vtk
pialnn,212217,rh,pial,4.033313242183185,0.5799044160987818,1.1598088321975637,32020,234948,pialnn_212217_CA_rh_pial_distanceMesh.vtk
pialnn,237334,rh,pial,3.7573038622175807,0.5439384600859734,1.0878769201719467,26268,235803,pialnn_237334_CA_rh_pial_distanceMesh.vtk
pialnn,285345,rh,pial,3.634517184330447,0.5485636130879862,1.0971272261759724,25741,235554,pialnn_285345_CA_rh_pial_distanceMesh.vtk
pialnn,295146,rh,pial,4.35092088649807,0.5747477582779352,1.1494955165558705,29647,237569,pialnn_295146_CA_rh_pial_distanceMesh.vtk
pialnn,275645,rh,pial,4.3494328389637795,0.5800008305938036,1.1600016611876072,25311,234699,pialnn_275645_CA_rh_pial_distanceMesh.vtk
pialnn,217429,rh,pial,4.038774644007028,0.5502092938347493,1.1004185876694985,31050,238243,pialnn_217429_CA_rh_pial_distanceMesh.vtk
pialnn,231928,rh,pial,3.9976083604282886,0.5566375957537751,1.1132751915075503,31868,240248,pialnn_231928_CA_rh_pial_distanceMesh.vtk
pialnn,221218,rh,pial,4.066135581709419,0.5448448531674195,1.089689706334839,36105,239648,pialnn_221218_CA_rh_pial_distanceMesh.vtk
pialnn,203418,rh,pial,4.127337901842641,0.5369648687348589,1.0739297374697179,26092,242291,pialnn_203418_CA_rh_pial_distanceMesh.vtk
pialnn,212116,rh,pial,4.662156630531459,0.5618734179246694,1.1237468358493388,30051,246417,pialnn_212116_CA_rh_pial_distanceMesh.vtk
pialnn,207426,rh,pial,4.675121779752533,0.595851097140646,1.191702194281292,24927,244881,pialnn_207426_CA_rh_pial_distanceMesh.vtk
pialnn,211922,rh,pial,4.517994216803922,0.5532458907736064,1.1064917815472128,28598,245848,pialnn_211922_CA_rh_pial_distanceMesh.vtk
pialnn,249947,rh,pial,5.670581652173363,0.5740959153709119,1.1481918307418237,36890,240760,pialnn_249947_CA_rh_pial_distanceMesh.vtk
pialnn,200311,rh,pial,6.616772204327638,0.6130357830599018,1.2260715661198036,23089,253664,pialnn_200311_CA_rh_pial_distanceMesh.vtk
pialnn,256540,rh,pial,4.023681795363443,0.5519864765670328,1.1039729531340656,36151,242818,pialnn_256540_CA_rh_pial_distanceMesh.vtk
pialnn,211417,rh,pial,3.4740298993733685,0.523668739219636,1.047337478439272,31239,247544,pialnn_211417_CA_rh_pial_distanceMesh.vtk
pialnn,214726,rh,pial,4.556291946535814,0.6129434828339911,1.2258869656679823,19568,250816,pialnn_214726_CA_rh_pial_distanceMesh.vtk
pialnn,236130,rh,pial,4.764607985437047,0.5669774577989799,1.1339549155979598,26128,251909,pialnn_236130_CA_rh_pial_distanceMesh.vtk
pialnn,227432,rh,pial,4.777522730551324,0.5440691170488681,1.0881382340977361,29082,254825,pialnn_227432_CA_rh_pial_distanceMesh.vtk
pialnn,217126,rh,pial,3.8063539773209234,0.5504724119211318,1.1009448238422637,39164,255413,pialnn_217126_CA_rh_pial_distanceMesh.vtk
pialnn,268850,rh,pial,4.2988755960868845,0.5792517602407886,1.1585035204815772,24710,251834,pialnn_268850_CA_rh_pial_distanceMesh.vtk
pialnn,212419,rh,pial,4.201832636694915,0.549047233719806,1.098094467439612,26445,247416,pialnn_212419_CA_rh_pial_distanceMesh.vtk
pialnn,204521,rh,pial,3.6948438246562696,0.5327660883781302,1.0655321767562604,30702,225964,pialnn_204521_CA_rh_pial_distanceMesh.vtk
pialnn,200614,rh,pial,4.296867957928967,0.5910527901665662,1.1821055803331324,27350,251510,pialnn_200614_CA_rh_pial_distanceMesh.vtk
pialnn,208125,rh,pial,4.0240016470138125,0.5303696675345275,1.060739335069055,29834,259223,pialnn_208125_CA_rh_pial_distanceMesh.vtk
pialnn,257542,rh,pial,4.073874672152129,0.564971243313043,1.129942486626086,32017,260854,pialnn_257542_CA_rh_pial_distanceMesh.vtk
pialnn,209228,rh,pial,3.902253079460818,0.565871563116751,1.131743126233502,27519,259387,pialnn_209228_CA_rh_pial_distanceMesh.vtk
pialnn,211114,rh,pial,3.8433382830846723,0.5674074118237638,1.1348148236475275,38923,261791,pialnn_211114_CA_rh_pial_distanceMesh.vtk
pialnn,202719,rh,pial,3.9918441716175783,0.5515011386358697,1.1030022772717394,29394,261708,pialnn_202719_CA_rh_pial_distanceMesh.vtk
pialnn,280941,rh,pial,4.064477035443194,0.5331865172223311,1.0663730344446622,29471,252756,pialnn_280941_CA_rh_pial_distanceMesh.vtk
