Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
vox2cortex,200210,rh,white,6.559510120132885,0.6176866277365036,1.2353732554730072,13,77757,vox2cortex_200210_CA_rh_white_distanceMesh.vtk
vox2cortex,200311,rh,white,6.369660003759084,0.6082715475859222,1.2165430951718443,25,77396,vox2cortex_200311_CA_rh_white_distanceMesh.vtk
vox2cortex,200614,rh,white,4.858571387590747,0.5869358540735002,1.1738717081470005,114,77443,vox2cortex_200614_CA_rh_white_distanceMesh.vtk
vox2cortex,201414,rh,white,5.829194699757317,0.5539425073792943,1.1078850147585886,0,77093,vox2cortex_201414_CA_rh_white_distanceMesh.vtk
vox2cortex,200917,rh,white,5.339957910051877,0.5786513805077387,1.1573027610154774,61,76750,vox2cortex_200917_CA_rh_white_distanceMesh.vtk
vox2cortex,201515,rh,white,8.028656730257598,0.763361091475403,1.526722182950806,56,77380,vox2cortex_201515_CA_rh_white_distanceMesh.vtk
vox2cortex,201111,rh,white,5.465641832758145,0.575432637658636,1.150865275317272,230,76981,vox2cortex_201111_CA_rh_white_distanceMesh.vtk
vox2cortex,200008,rh,white,4.174803299640145,0.6233683813802517,1.2467367627605035,27,77196,vox2cortex_200008_CA_rh_white_distanceMesh.vtk
vox2cortex,210617,lh,pial,8.966704319478954,0.9007876754272859,1.8015753508545718,2601,78017,vox2cortex_210617_CA_lh_pial_distanceMesh.vtk
vox2cortex,210415,lh,pial,7.249577493208123,0.7838520605085144,1.5677041210170288,2540,78657,vox2cortex_210415_CA_lh_pial_distanceMesh.vtk
vox2cortex,200109,rh,white,4.274658992706046,0.6693272137938111,1.3386544275876222,44,77441,vox2cortex_200109_CA_rh_white_distanceMesh.vtk
vox2cortex,227432,lh,pial,6.809799747769986,0.7798103831703858,1.5596207663407715,776,78365,vox2cortex_227432_CA_lh_pial_distanceMesh.vtk
vox2cortex,224022,lh,pial,6.786443667095605,0.7402582301993357,1.4805164603986714,851,78605,vox2cortex_224022_CA_lh_pial_distanceMesh.vtk
vox2cortex,228434,lh,pial,7.9329365198142945,0.7865466773655462,1.5730933547310924,1638,80831,vox2cortex_228434_CA_lh_pial_distanceMesh.vtk
vox2cortex,223929,lh,pial,8.440243255691854,0.9079398227575477,1.8158796455150954,2218,78624,vox2cortex_223929_CA_lh_pial_distanceMesh.vtk
vox2cortex,214221,lh,pial,8.483408135197358,0.7969641243778959,1.5939282487557918,1886,78579,vox2cortex_214221_CA_lh_pial_distanceMesh.vtk
vox2cortex,212116,lh,pial,7.7399522825139755,0.904251399346369,1.808502798692738,603,78768,vox2cortex_212116_CA_lh_pial_distanceMesh.vtk
vox2cortex,211316,lh,pial,6.371323464560239,0.7762270164652325,1.552454032930465,1772,80606,vox2cortex_211316_CA_lh_pial_distanceMesh.vtk
vox2cortex,214423,lh,pial,9.506884576600614,0.8972189041152954,1.7944378082305907,2441,78910,vox2cortex_214423_CA_lh_pial_distanceMesh.vtk
vox2cortex,211417,lh,pial,6.992525852957416,0.7887745523617893,1.5775491047235786,1822,78735,vox2cortex_211417_CA_lh_pial_distanceMesh.vtk
vox2cortex,217429,lh,pial,7.6747041644861484,0.85601536453913,1.71203072907826,2985,78343,vox2cortex_217429_CA_lh_pial_distanceMesh.vtk
vox2cortex,212217,lh,pial,7.707139466784784,0.8504067895875931,1.7008135791751862,4231,78533,vox2cortex_212217_CA_lh_pial_distanceMesh.vtk
vox2cortex,220721,lh,pial,6.499198143336203,0.7976484681530585,1.595296936306117,445,78996,vox2cortex_220721_CA_lh_pial_distanceMesh.vtk
vox2cortex,214524,lh,pial,5.9741396319794315,0.799968470433595,1.59993694086719,1057,78901,vox2cortex_214524_CA_lh_pial_distanceMesh.vtk
vox2cortex,214625,lh,pial,7.576029431474117,0.7818944859620491,1.5637889719240983,1749,78574,vox2cortex_214625_CA_lh_pial_distanceMesh.vtk
vox2cortex,217126,lh,pial,6.605564380548086,0.7876514417932169,1.5753028835864338,863,79043,vox2cortex_217126_CA_lh_pial_distanceMesh.vtk
vox2cortex,212419,lh,pial,10.320245850984621,0.9543311217011419,1.9086622434022837,3758,78308,vox2cortex_212419_CA_lh_pial_distanceMesh.vtk
vox2cortex,221218,lh,pial,6.902131415948155,0.7862023328333125,1.572404665666625,1984,78603,vox2cortex_221218_CA_lh_pial_distanceMesh.vtk
vox2cortex,221319,lh,pial,6.90114802289926,0.7596458668433971,1.5192917336867942,1471,78473,vox2cortex_221319_CA_lh_pial_distanceMesh.vtk
vox2cortex,211922,lh,pial,8.523218059634456,0.8385474985794619,1.6770949971589237,3458,78562,vox2cortex_211922_CA_lh_pial_distanceMesh.vtk
